x_index,y_index,resolution,x,y,elevation,min_height,max_height,semantic_class,confidence,occupancy,dynamic_probability,point_count,last_updated
118,-70,0.5,59.0,-35.0,-0.0012173254767568129,-0.029617565051442443,0.027182914097928817,ROAD,0.8421843589134124,1,0.0,2,0
-107,153,0.5,-53.5,76.5,0.009769589704824694,0.009769589704824694,0.009769589704824694,ROAD,0.7131473128299051,1,0.0,1,0
61,141,0.1,6.1000000000000005,14.100000000000001,0.012075390527871604,0.012075390527871604,0.012075390527871604,ROAD,0.8395476317595716,1,0.0,1,0
212,189,0.1,21.200000000000003,18.900000000000002,0.03279245699711745,0.03279245699711745,0.03279245699711745,ROAD,0.9001463810083773,1,0.0,1,0
41,141,0.5,20.5,70.5,-0.04559005202950846,-0.04559005202950846,-0.04559005202950846,ROAD,0.814633670401998,1,0.0,1,0
-70,115,0.25,-17.5,28.75,0.009288596475802062,0.006851306016186801,0.011725886935417323,ROAD,0.7528249363346615,1,0.0,2,0
-51,162,0.5,-25.5,81.0,-0.03140436934627255,-0.04447890838216175,-0.018329830310383346,ROAD,0.8708205912380317,1,0.0,2,0
-149,-39,0.1,-14.9,-3.9000000000000004,0.003756229878553232,0.003756229878553232,0.003756229878553232,ROAD,0.7667266625720511,1,0.0,1,0
60,-148,0.5,30.0,-74.0,0.01478829868294844,0.005417191980770781,0.0241594053851261,ROAD,0.8364730046966179,1,0.0,2,0
-19,-185,0.5,-9.5,-92.5,-0.0036402357163512803,-0.03054802901506595,0.01999946325459628,ROAD,0.7702239772985315,1,0.0,3,0
-101,154,0.5,-50.5,77.0,0.016503135284063213,0.011120538445466108,0.021885732122660317,ROAD,0.9173011649215539,1,0.0,2,0
-211,104,0.25,-52.75,26.0,0.015211835680678997,-0.004329958694537468,0.03475363005589546,ROAD,0.7615012046009922,1,0.0,2,0
98,-139,0.5,49.0,-69.5,0.03460775718263419,0.03460775718263419,0.03460775718263419,ROAD,0.7563704706769636,1,0.0,1,0
126,-68,0.5,63.0,-34.0,0.036712556560014174,0.004400550584849732,0.08462960497160457,ROAD,0.811246024947975,1,0.0,3,0
-158,-89,0.5,-79.0,-44.5,0.002524217920441215,0.002524217920441215,0.002524217920441215,ROAD,0.7234640634331845,1,0.0,1,0
-174,-5,0.5,-87.0,-2.5,0.0010028754110822057,-0.03612498435471639,0.022702783287690785,ROAD,0.874286201071437,1,0.0,3,0
75,146,0.25,18.75,36.5,-0.016533649003657863,-0.016533649003657863,-0.016533649003657863,ROAD,0.8634382463664947,1,0.0,1,0
-142,102,0.5,-71.0,51.0,-0.0035827154749637257,-0.005977965553782719,-0.0010135142096291956,ROAD,0.8177637890955785,1,0.0,4,0
129,-129,0.5,64.5,-64.5,0.005509784868414518,-0.00719843018635022,0.024984023160786253,ROAD,0.8528999665635628,1,0.0,3,0
-76,-142,0.5,-38.0,-71.0,0.005232236867646791,-0.027554583376026127,0.04204141988409225,ROAD,0.8329452466541319,1,0.0,5,0
-143,-82,0.5,-71.5,-41.0,-0.004177449100380142,-0.03715896578765538,0.019650056923043127,ROAD,0.878596973172628,1,0.0,5,0
168,-107,0.5,84.0,-53.5,-0.020945847573838425,-0.048878946353663216,0.006987251205986367,ROAD,0.9672681695791292,1,0.0,2,0
-87,113,0.5,-43.5,56.5,-0.00046518449324060157,-0.034190376344301304,0.04149385707255953,ROAD,0.8860437203071996,1,0.0,5,0
-139,142,0.5,-69.5,71.0,-0.008357946886721632,-0.024546355910385162,0.005248965895805496,ROAD,0.7820897826829363,1,0.0,3,0
-178,-22,0.5,-89.0,-11.0,-0.0072192005890107545,-0.008135353017063297,-0.006303048160958212,ROAD,0.7777833689967839,1,0.0,2,0
-131,-8,0.5,-65.5,-4.0,0.02200642958950451,-0.0009515867826270194,0.04496444596163603,ROAD,0.919944362620821,1,0.0,2,0
-179,-88,0.5,-89.5,-44.0,0.019007581731759836,0.007812456402355666,0.03100894734357073,ROAD,0.8126110968161405,1,0.0,4,0
72,-218,0.25,18.0,-54.5,0.012570356313830475,0.012570356313830475,0.012570356313830475,ROAD,0.7254342328734995,1,0.0,1,0
72,-122,0.5,36.0,-61.0,0.022541360735364765,0.0016019933083833916,0.0589082659521112,ROAD,0.8676751606981583,1,0.0,5,0
-43,-182,0.5,-21.5,-91.0,0.01262437405207127,-0.019290416912111138,0.04581963601417116,ROAD,0.862274706284463,1,0.0,3,0
-73,-149,0.5,-36.5,-74.5,0.07291690111073605,0.07291690111073605,0.07291690111073605,ROAD,0.8706462203187817,1,0.0,1,0
1,-185,0.5,0.5,-92.5,-0.00045604059704472356,-0.011815101187590537,0.016437546336932535,ROAD,0.854873545174847,1,0.0,4,0
150,-57,0.5,75.0,-28.5,-0.017772829163802076,-0.041503047097473024,-0.005552798184741292,ROAD,0.8961357124779395,1,0.0,3,0
140,-126,0.5,70.0,-63.0,-0.02759714964869988,-0.029626371428059548,-0.02556792786934021,ROAD,0.8445876154319076,1,0.0,2,0
-128,135,0.5,-64.0,67.5,0.030693187559811624,0.025323738684420043,0.0360626364352032,ROAD,0.790348059941649,1,0.0,2,0
-106,80,0.5,-53.0,40.0,-0.03834746070808294,-0.03834746070808294,-0.03834746070808294,ROAD,0.8489006493994943,1,0.0,1,0
-201,84,0.25,-50.25,21.0,-0.011432717773006678,-0.011432717773006678,-0.011432717773006678,ROAD,0.7666797221578581,1,0.0,1,0
142,-187,0.1,14.200000000000001,-18.7,-0.026804191266039664,-0.026804191266039664,-0.026804191266039664,ROAD,0.7721269761820249,1,0.0,1,0
-67,225,0.25,-16.75,56.25,-0.025353427230886277,-0.025353427230886277,-0.025353427230886277,ROAD,0.8892632789348437,1,0.0,1,0
9,-175,0.5,4.5,-87.5,0.03387297550994735,0.03387297550994735,0.03387297550994735,ROAD,0.7199060540369425,1,0.0,1,0
-160,-92,0.5,-80.0,-46.0,-0.002934650600836487,-0.017994746473694655,0.012125445272021682,ROAD,0.7916096624310462,1,0.0,2,0
-180,-1,0.5,-90.0,-0.5,0.013462635460527068,-0.04860569345585631,0.06352134253981394,ROAD,0.8214062760640667,1,0.0,3,0
169,85,0.5,84.5,42.5,0.0027061955929417307,0.0027061955929417307,0.0027061955929417307,ROAD,0.9492877007008084,1,0.0,1,0
-161,-16,0.5,-80.5,-8.0,-0.007502252698843653,-0.04749550093159153,0.07894897249079927,ROAD,0.8501395763138712,1,0.0,6,0
137,-126,0.5,68.5,-63.0,-0.01818853617640436,-0.01818853617640436,-0.01818853617640436,ROAD,0.7109172423146081,1,0.0,1,0
161,-100,0.5,80.5,-50.0,-0.033766571725957005,-0.033766571725957005,-0.033766571725957005,ROAD,0.9297536499995329,1,0.0,1,0
191,-29,0.5,95.5,-14.5,0.004771099212656706,-0.021681855515373754,0.04510661892408864,ROAD,0.8712774729933171,1,0.0,3,0
120,-37,0.5,60.0,-18.5,-0.009446906199815015,-0.04042865179777008,0.021534839398140052,ROAD,0.9866688799917862,1,0.0,2,0
113,-207,0.25,28.25,-51.75,-0.0385706255042913,-0.041271026575932526,-0.03587022443265008,ROAD,0.825855023460591,1,0.0,2,0
223,41,0.25,55.75,10.25,-0.06036847438971723,-0.06036847438971723,-0.06036847438971723,ROAD,0.7741714223508707,1,0.0,1,0
-147,47,0.5,-73.5,23.5,-0.008835508974848926,-0.008835508974848926,-0.008835508974848926,ROAD,0.9100893796811048,1,0.0,1,0
14,-197,0.5,7.0,-98.5,-0.012590439402007297,-0.028422980666035057,0.003242101862020463,ROAD,0.8610239434549509,1,0.0,2,0
11,125,0.25,2.75,31.25,-0.019518822226724183,-0.019518822226724183,-0.019518822226724183,ROAD,0.9305542266466014,1,0.0,1,0
143,41,0.5,71.5,20.5,-0.02786291817033976,-0.04687664218048885,-0.012037150660318987,ROAD,0.8524015282971584,1,0.0,3,0
-75,-143,0.1,-7.5,-14.3,0.004585826886663108,0.004585826886663108,0.004585826886663108,ROAD,0.9971641935833795,1,0.0,1,0
-92,-85,0.25,-23.0,-21.25,-0.035662204986230586,-0.046190163146667816,-0.02513424682579335,ROAD,0.7722795893155054,1,0.0,2,0
279,87,0.1,27.900000000000002,8.700000000000001,0.07848736893623001,0.07848736893623001,0.07848736893623001,ROAD,0.896743352766483,1,0.0,1,0
-94,-126,0.5,-47.0,-63.0,-0.005024688698652986,-0.009924078835570805,-0.00012529856173516772,ROAD,0.7448586438230407,1,0.0,2,0
-145,40,0.5,-72.5,20.0,0.04490503299480374,0.04490503299480374,0.04490503299480374,ROAD,0.7437625182025493,1,0.0,1,0
-9,162,0.5,-4.5,81.0,0.013114681617347268,0.008684694550500329,0.017544668684194208,ROAD,0.8302077150180607,1,0.0,2,0
-34,164,0.5,-17.0,82.0,0.0019545154816758923,-0.01638105818878679,0.020290089152138573,ROAD,0.8335090019207927,1,0.0,2,0
-106,200,0.25,-26.5,50.0,-0.048344764664726196,-0.048344764664726196,-0.048344764664726196,ROAD,0.8200297546660325,1,0.0,1,0
-268,-115,0.1,-26.8,-11.5,0.011950203340462021,0.011201449927508387,0.012698956753415655,ROAD,0.858424541567002,1,0.0,2,0
-139,-175,0.25,-34.75,-43.75,0.025657405789297753,0.025657405789297753,0.025657405789297753,ROAD,0.7503784978885145,1,0.0,1,0
-97,104,0.25,-24.25,26.0,-0.0019041918578450957,-0.017563475628058715,0.013755091912368523,ROAD,0.8685277280828474,1,0.0,2,0
74,127,0.5,37.0,63.5,-0.016298937134373935,-0.041648884289775145,0.023589057647908394,ROAD,0.7917174745045932,1,0.0,3,0
-163,120,0.25,-40.75,30.0,-0.052720346624023556,-0.052720346624023556,-0.052720346624023556,ROAD,0.9246165008400795,1,0.0,1,0
179,65,0.5,89.5,32.5,-0.0003678557842450251,-0.01474070824385137,0.01400499667536132,ROAD,0.7959922409798937,1,0.0,2,0
-16,-198,0.25,-4.0,-49.5,-0.01615131942101861,-0.01615131942101861,-0.01615131942101861,ROAD,0.8762854535688624,1,0.0,1,0
-69,176,0.5,-34.5,88.0,0.021470751610049226,0.0026622433469596614,0.03840226473191264,ROAD,0.8344702892560087,1,0.0,5,0
70,200,0.1,7.0,20.0,0.03320177699034131,0.03320177699034131,0.03320177699034131,ROAD,0.9335676198120929,1,0.0,1,0
139,-122,0.5,69.5,-61.0,-0.017595690619401583,-0.03439886107566203,0.0019171203984272491,ROAD,0.8505987555091877,1,0.0,3,0
61,-173,0.5,30.5,-86.5,-0.017251480923805015,-0.017251480923805015,-0.017251480923805015,ROAD,0.8230707500128221,1,0.0,1,0
121,99,0.5,60.5,49.5,0.007051732487164207,-0.007042657754426116,0.026686352251902103,ROAD,0.8340180847263677,1,0.0,3,0
26,-213,0.25,6.5,-53.25,-0.0210189334166315,-0.03038066728211556,-0.011657199551147442,ROAD,0.9545085476366604,1,0.0,2,0
53,181,0.5,26.5,90.5,0.0035353599833392113,-0.003062579191153949,0.010133299157832372,ROAD,0.7589968495510291,1,0.0,2,0
-85,85,0.5,-42.5,42.5,0.021792298301601603,0.013484628989891388,0.034525601384279125,ROAD,0.85276613337376,1,0.0,3,0
-120,-27,0.5,-60.0,-13.5,-0.0005907114129577534,-0.045566329664821915,0.02139195180196264,ROAD,0.7989984687008894,1,0.0,5,0
155,19,0.25,38.75,4.75,0.0354717995723272,0.0354717995723272,0.0354717995723272,ROAD,0.7915035620523688,1,0.0,1,0
144,-121,0.5,72.0,-60.5,-0.0027094312000495962,-0.015965065023786345,0.011760214464196337,ROAD,0.7931397767518884,1,0.0,4,0
-148,-63,0.5,-74.0,-31.5,-0.024821954489028682,-0.0916439009716378,0.026349083482857704,ROAD,0.7746023752493022,1,0.0,4,0
91,160,0.25,22.75,40.0,-0.007288909722393667,-0.007288909722393667,-0.007288909722393667,ROAD,0.8767509463443709,1,0.0,1,0
-162,87,0.5,-81.0,43.5,0.013664752644229963,0.0016798855210255097,0.04092944231236282,ROAD,0.8017926121848123,1,0.0,4,0
180,17,0.25,45.0,4.25,0.006974936172626668,0.005261997930841332,0.008687874414412005,ROAD,0.838343646736238,1,0.0,2,0
-167,-57,0.5,-83.5,-28.5,-0.01218822382061335,-0.01218822382061335,-0.01218822382061335,ROAD,0.960500166292195,1,0.0,1,0
174,-42,0.5,87.0,-21.0,0.024426936647487203,0.0056506364844465485,0.04259008543822165,ROAD,0.920643700589014,1,0.0,3,0
120,-64,0.5,60.0,-32.0,0.00242425760746716,-0.011336516329997206,0.016185031544931526,ROAD,0.8617638822062361,1,0.0,2,0
187,204,0.1,18.7,20.400000000000002,0.02559653122036933,0.02559653122036933,0.02559653122036933,ROAD,0.7105994035894392,1,0.0,1,0
113,113,0.5,56.5,56.5,-0.02006222264492613,-0.037890659082109694,-0.002233786207742568,ROAD,0.9018012073704722,1,0.0,2,0
178,23,0.5,89.0,11.5,0.019474799004239006,-0.007750192740773327,0.04794466327715912,ROAD,0.827866991383321,1,0.0,4,0
180,-180,0.1,18.0,-18.0,0.015758477387721417,0.015758477387721417,0.015758477387721417,ROAD,0.7689121583342491,1,0.0,1,0
-162,60,0.5,-81.0,30.0,-9.612051690037428e-05,-9.612051690037428e-05,-9.612051690037428e-05,ROAD,0.8852490546918627,1,0.0,1,0
46,-191,0.5,23.0,-95.5,0.057346353503908376,0.057346353503908376,0.057346353503908376,ROAD,0.8033521082451608,1,0.0,1,0
-132,-128,0.5,-66.0,-64.0,-0.00012796438199253723,-0.00012796438199253723,-0.00012796438199253723,ROAD,0.7098693279668382,1,0.0,1,0
51,182,0.25,12.75,45.5,0.007467451469294669,-0.003960621411502929,0.018895524350092268,ROAD,0.8267196816382455,1,0.0,2,0
57,-149,0.25,14.25,-37.25,-0.01546365003832478,-0.01546365003832478,-0.01546365003832478,ROAD,0.7098962887243989,1,0.0,1,0
-14,-130,0.5,-7.0,-65.0,-0.02982711130739666,-0.02982711130739666,-0.02982711130739666,ROAD,0.9162575044981994,1,0.0,1,0
45,-102,0.1,4.5,-10.200000000000001,-0.01085993824517746,-0.01085993824517746,-0.01085993824517746,ROAD,0.9371621716483193,1,0.0,1,0
105,58,0.5,52.5,29.0,-0.01086699204100504,-0.02527248943733055,-0.0018011397491197315,ROAD,0.8514396456757999,1,0.0,3,0
119,-131,0.5,59.5,-65.5,-0.03340027767055125,-0.09792715478252981,-0.006412673175702349,ROAD,0.8617262186190587,1,0.0,4,0
-16,-256,0.1,-1.6,-25.6,-0.020471242720144903,-0.020471242720144903,-0.020471242720144903,ROAD,0.8013818112260471,1,0.0,1,0
39,-180,0.5,19.5,-90.0,-0.02484620630362809,-0.04004025766818571,-0.009652154939070474,ROAD,0.9275203572263679,1,0.0,2,0
172,-90,0.5,86.0,-45.0,0.003558772454592697,0.003558772454592697,0.003558772454592697,ROAD,0.7577547598071421,1,0.0,1,0
-153,-14,0.5,-76.5,-7.0,0.025632799546635165,0.025632799546635165,0.025632799546635165,ROAD,0.7943896568189692,1,0.0,1,0
-165,68,0.5,-82.5,34.0,0.0076529632324409055,0.0076529632324409055,0.0076529632324409055,ROAD,0.9401371499066777,1,0.0,1,0
126,54,0.25,31.5,13.5,0.013641052132871064,0.013641052132871064,0.013641052132871064,ROAD,0.9008377002932753,1,0.0,1,0
-66,182,0.25,-16.5,45.5,0.04233599203863379,0.04233599203863379,0.04233599203863379,ROAD,0.9760893867990158,1,0.0,1,0
109,138,0.5,54.5,69.0,0.01590053303708388,-0.014639615987441736,0.032960221009420025,ROAD,0.8244444351440675,1,0.0,5,0
136,7,0.25,34.0,1.75,0.031756788545497974,0.031756788545497974,0.031756788545497974,ROAD,0.9197461891418833,1,0.0,1,0
105,61,0.5,52.5,30.5,-0.007824947540975643,-0.015027959049449778,-0.00062193603250151,ROAD,0.9245440113247165,1,0.0,2,0
-92,84,0.5,-46.0,42.0,-0.009002746062375016,-0.05769901598256679,0.018401064935431196,ROAD,0.8663235287663601,1,0.0,3,0
-55,159,0.5,-27.5,79.5,0.007614440033102271,-0.013049754591271074,0.028278634657475616,ROAD,0.8152650858945977,1,0.0,2,0
-75,-139,0.5,-37.5,-69.5,0.03303832279866293,0.030489030089414153,0.0355876155079117,ROAD,0.7275202749139258,1,0.0,2,0
-137,-136,0.5,-68.5,-68.0,0.0031322081546957168,-0.00420611789057337,0.010470534199964803,ROAD,0.8498286160704862,1,0.0,2,0
-125,226,0.1,-12.5,22.6,-0.019055652313250057,-0.019055652313250057,-0.019055652313250057,ROAD,0.9912746316534558,1,0.0,1,0
-94,-142,0.25,-23.5,-35.5,0.051231488459917214,0.051231488459917214,0.051231488459917214,ROAD,0.8515165878936549,1,0.0,1,0
183,-120,0.25,45.75,-30.0,0.03336161391824943,0.018506096808335624,0.04821713102816324,ROAD,0.8679527378415384,1,0.0,2,0
21,140,0.5,10.5,70.0,0.02887187399987591,0.02887187399987591,0.02887187399987591,ROAD,0.8300415127970548,1,0.0,1,0
-17,200,0.25,-4.25,50.0,0.0043955519293552995,0.0043955519293552995,0.0043955519293552995,ROAD,0.7063270395687964,1,0.0,1,0
-50,150,0.5,-25.0,75.0,0.008186495942466298,-0.07476092823062727,0.051362749629473466,ROAD,0.9039695390597279,1,0.0,5,0
194,14,0.5,97.0,7.0,-0.014590349665229058,-0.014590349665229058,-0.014590349665229058,ROAD,0.805254496192367,1,0.0,1,0
87,-168,0.5,43.5,-84.0,-0.022157620557403123,-0.023861273119207382,-0.02077413781689632,ROAD,0.9609145724125864,1,0.0,3,0
109,-135,0.25,27.25,-33.75,-0.02470575394756068,-0.046872838647156134,-0.0025386692479652247,ROAD,0.8076693320951729,1,0.0,2,0
-152,-78,0.5,-76.0,-39.0,-0.008561550878503741,-0.06259907320011394,0.05061015002338081,ROAD,0.8613426177897637,1,0.0,4,0
70,208,0.25,17.5,52.0,0.0063447666057328735,0.0001906982646590459,0.012498834946806701,ROAD,0.83112324655818,1,0.0,2,0
74,110,0.5,37.0,55.0,-0.007136828428139137,-0.03639948374940384,0.022444244465872787,ROAD,0.8626926521400212,1,0.0,4,0
-19,-141,0.5,-9.5,-70.5,-0.003983064491823403,-0.021259544281206518,0.013293415297559712,ROAD,0.7523968772878471,1,0.0,2,0
130,-130,0.5,65.0,-65.0,0.001828933649450838,0.001828933649450838,0.001828933649450838,ROAD,0.8413473445394447,1,0.0,1,0
-82,127,0.5,-41.0,63.5,-0.005474840623450709,-0.02796663144952375,0.01701695020262233,ROAD,0.932945297990406,1,0.0,2,0
-83,-175,0.1,-8.3,-17.5,-0.06266053620506054,-0.06266053620506054,-0.06266053620506054,ROAD,0.8241073099030366,1,0.0,1,0
-47,-125,0.25,-11.75,-31.25,0.008032398200055321,0.008032398200055321,0.008032398200055321,ROAD,0.9689721869078036,1,0.0,1,0
-80,103,0.5,-40.0,51.5,0.025324193533534985,-0.00674723955439333,0.08160601916341172,ROAD,0.7797606185638016,1,0.0,6,0
167,28,0.5,83.5,14.0,0.00012761694247529886,-0.00916064565859289,0.009415879543543488,ROAD,0.8691700566408076,1,0.0,2,0
112,-63,0.5,56.0,-31.5,-0.01849627322299689,-0.05363513045552124,0.012203075423387626,ROAD,0.740808559118384,1,0.0,3,0
-156,72,0.5,-78.0,36.0,-0.01763406926257436,-0.05040582287197973,0.015137684346831005,ROAD,0.8353311647907725,1,0.0,2,0
-87,-180,0.5,-43.5,-90.0,-0.027147194403875547,-0.027147194403875547,-0.027147194403875547,ROAD,0.8120719301643572,1,0.0,1,0
134,-47,0.5,67.0,-23.5,-0.03920647503066135,-0.03920647503066135,-0.03920647503066135,ROAD,0.9987282225309724,1,0.0,1,0
120,67,0.25,30.0,16.75,0.008446293485593316,-0.026835040483201157,0.04372762745438779,ROAD,0.9738343796613496,1,0.0,2,0
-164,-112,0.5,-82.0,-56.0,-0.01485513807185796,-0.03044839561571832,-0.0002792009160173928,ROAD,0.9243891702930404,1,0.0,3,0
158,88,0.5,79.0,44.0,-0.03623415442348357,-0.04709713001818149,-0.025371178828785652,ROAD,0.9275356655378154,1,0.0,2,0
-189,51,0.5,-94.5,25.5,0.021010237442653564,-0.03828160608513217,0.07129609387324005,ROAD,0.9516670803328511,1,0.0,3,0
-104,-90,0.5,-52.0,-45.0,0.002473077666388637,-0.0308588401988803,0.037173086210383025,ROAD,0.7800026447462718,1,0.0,5,0
110,-143,0.5,55.0,-71.5,-0.01796487628833409,-0.03259586624352266,-0.003333886333145518,ROAD,0.9640469756859966,1,0.0,2,0
-121,-129,0.5,-60.5,-64.5,0.011123739849503692,-0.03269039684877338,0.04633818880129067,ROAD,0.8902114544650765,1,0.0,3,0
164,-94,0.5,82.0,-47.0,-0.04283745179081608,-0.04283745179081608,-0.04283745179081608,ROAD,0.7689427524170616,1,0.0,1,0
125,-111,0.25,31.25,-27.75,-0.04445087027836103,-0.04445087027836103,-0.04445087027836103,ROAD,0.8107833975675328,1,0.0,1,0
-198,-15,0.5,-99.0,-7.5,-0.013712331454808591,-0.03988723145883947,0.016958415904707796,ROAD,0.8177168185960608,1,0.0,4,0
-180,64,0.5,-90.0,32.0,0.026594709451076226,0.011819859254882461,0.03621561525142864,ROAD,0.7966264621006096,1,0.0,3,0
211,51,0.1,21.1,5.1000000000000005,0.22397979179492264,0.22397979179492264,0.22397979179492264,VEHICLE,0.8364547886541965,1,0.9,1,0
120,134,0.5,60.0,67.0,-0.023527611932387654,-0.038677842464294766,-0.00837738140048054,ROAD,0.7582361011499509,1,0.0,2,0
-105,-88,0.5,-52.5,-44.0,0.031877216983060806,-0.00810290623725502,0.07185734020337663,ROAD,0.8215156754042476,1,0.0,2,0
139,-134,0.5,69.5,-67.0,-0.027024872071192977,-0.0496714201724489,-0.004378323969937053,ROAD,0.9015813712935217,1,0.0,2,0
-178,24,0.5,-89.0,12.0,0.012790775199832,0.012790775199832,0.012790775199832,ROAD,0.7971299991782405,1,0.0,1,0
120,-140,0.5,60.0,-70.0,0.001899659122207765,0.001899659122207765,0.001899659122207765,ROAD,0.9234929810164311,1,0.0,1,0
171,76,0.5,85.5,38.0,0.004473705150836734,-0.013239197975081761,0.022407529763925193,ROAD,0.8881394042090939,1,0.0,6,0
217,-100,0.25,54.25,-25.0,-0.0017709620979143674,-0.0017709620979143674,-0.0017709620979143674,ROAD,0.9062438279567668,1,0.0,1,0
79,172,0.5,39.5,86.0,-0.009138214586516516,-0.04817741476828881,0.029900985595255777,ROAD,0.8520269385423537,1,0.0,2,0
135,56,0.5,67.5,28.0,-0.008720151393303531,-0.03697405640538417,0.019533753618777107,ROAD,0.8557787250157793,1,0.0,2,0
-120,-42,0.5,-60.0,-21.0,0.010758400721803557,-0.004482923766098881,0.025760070798385565,ROAD,0.8203133429019928,1,0.0,3,0
-151,-130,0.5,-75.5,-65.0,-0.008392801260577724,-0.018936851861384586,0.002151249340229138,ROAD,0.9247178670424141,1,0.0,2,0
9,231,0.1,0.9,23.1,-0.03923604736013003,-0.03923604736013003,-0.03923604736013003,ROAD,0.9897975265568265,1,0.0,1,0
98,-163,0.5,49.0,-81.5,0.024809716215921967,0.024809716215921967,0.024809716215921967,ROAD,0.8140584058262251,1,0.0,1,0
52,-154,0.5,26.0,-77.0,0.02876972360753955,0.02876972360753955,0.02876972360753955,ROAD,0.9104748123561097,1,0.0,1,0
-138,-34,0.5,-69.0,-17.0,0.015314307800785595,0.015314307800785595,0.015314307800785595,ROAD,0.8928724755295757,1,0.0,1,0
187,111,0.25,46.75,27.75,0.02227986297081861,0.02227986297081861,0.02227986297081861,ROAD,0.9259733714985915,1,0.0,1,0
-123,30,0.5,-61.5,15.0,0.012356102194284582,-0.008450710541063042,0.03486258697606707,ROAD,0.7990847488444638,1,0.0,3,0
-184,-12,0.25,-46.0,-3.0,0.0210792943983033,0.007437433753689744,0.034721155042916854,ROAD,0.8439162211907931,1,0.0,2,0
83,112,0.5,41.5,56.0,-0.02529729901488159,-0.03967138741778674,-0.010923210611976446,ROAD,0.8800069331887801,1,0.0,2,0
46,111,0.5,23.0,55.5,0.03746704325191479,0.03746704325191479,0.03746704325191479,ROAD,0.7602424455585219,1,0.0,1,0
153,100,0.5,76.5,50.0,-0.021046001778248703,-0.050336506409416275,0.008244502852918865,ROAD,0.7982847708884124,1,0.0,2,0
83,-88,0.5,41.5,-44.0,0.026945813162027637,-0.010682053046826514,0.06525882434826723,ROAD,0.8843052971642612,1,0.0,4,0
-131,10,0.5,-65.5,5.0,0.00018107276008239807,-0.029935555851742575,0.027744791489031383,ROAD,0.8269690032942952,1,0.0,4,0
-164,-84,0.5,-82.0,-42.0,0.011829009891740471,-0.012806994800947073,0.03646501458442802,ROAD,0.9399923785012672,1,0.0,2,0
